latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
36.428391,140.525269,326.93,0.6,0.71,2021-01-01,0230,N,VIIRS,n,1,279.23,1.67,D,0
33.260014,131.650284,333.39,0.38,0.36,2021-01-01,0412,N,VIIRS,n,1,286.5,3.31,D,2
33.263306,131.649567,334.03,0.38,0.36,2021-01-01,0412,N,VIIRS,n,1,282.3,3.31,D,2
34.057064,131.788147,328.78,0.38,0.36,2021-01-01,0412,N,VIIRS,n,1,290.24,3.62,D,3
35.476959,139.717865,333.91,0.53,0.5,2021-01-01,0412,N,VIIRS,n,1,289.46,5.23,D,2
35.574268,140.108505,325.14,0.55,0.51,2021-01-01,0412,N,VIIRS,n,1,285.17,2.11,D,3
40.537727,141.502457,328.03,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,263.85,8.43,N,3
40.53442,141.501495,328.48,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,268.26,8.43,N,3
40.533638,141.506088,321.84,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,264,8.43,N,3
39.072304,141.73291,295.37,0.41,0.37,2021-01-01,1630,N,VIIRS,n,1,270.4,0.86,N,0
36.414909,139.619705,301.59,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,271.86,0.83,N,2
35.945831,140.665253,299.02,0.41,0.37,2021-01-01,1630,N,VIIRS,n,1,270.25,0.55,N,2
35.940147,140.67775,329.81,0.41,0.37,2021-01-01,1630,N,VIIRS,n,1,277.84,3.86,N,3
35.931873,140.684875,306.45,0.41,0.37,2021-01-01,1630,N,VIIRS,n,1,278.88,1.82,N,3
36.159264,139.312866,303.25,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,269.95,0.9,N,2
35.928513,140.683975,306.69,0.41,0.37,2021-01-01,1630,N,VIIRS,n,1,277.75,1.29,N,3
35.583302,140.114487,306.61,0.4,0.37,2021-01-01,1630,N,VIIRS,n,1,277.46,1.48,N,3
35.583672,140.091888,296.93,0.4,0.37,2021-01-01,1630,N,VIIRS,n,1,271.96,0.96,N,3
35.581078,140.0867,298.82,0.4,0.37,2021-01-01,1630,N,VIIRS,n,1,273.62,1.08,N,3
35.580341,140.091034,304.88,0.4,0.37,2021-01-01,1630,N,VIIRS,n,1,276.54,1.08,N,3
35.579601,140.095383,309.18,0.4,0.37,2021-01-01,1630,N,VIIRS,n,1,279.21,1.9,N,3
35.574047,140.107559,328.02,0.4,0.37,2021-01-01,1630,N,VIIRS,n,1,272.98,4.47,N,3
35.577747,140.085846,296.79,0.4,0.37,2021-01-01,1630,N,VIIRS,n,1,275.02,1.08,N,3
35.478508,139.720016,332.38,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,277.9,1.79,N,2
35.477787,139.724304,306.71,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,277.85,1.79,N,2
35.477066,139.728592,310.85,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,280.18,0.83,N,3
35.475193,139.719193,308.98,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,274.8,1.79,N,2
35.474472,139.723465,310.05,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,275.3,1.79,N,2
35.473747,139.727768,297.84,0.39,0.36,2021-01-01,1630,N,VIIRS,n,1,275.43,0.83,N,3
35.360573,139.876205,320.99,0.4,0.37,2021-01-01,1630,N,VIIRS,n,1,274.87,2.04,N,3
35.362034,139.867584,298.34,0.4,0.37,2021-01-01,1630,N,VIIRS,n,1,274.65,1.26,N,3
35.354656,139.870209,304.35,0.4,0.37,2021-01-01,1630,N,VIIRS,n,1,273.76,1.22,N,3
35.036861,136.875,297.1,0.39,0.37,2021-01-01,1636,N,VIIRS,n,1,275.27,1.02,N,3
35.030861,136.884109,336.32,0.39,0.37,2021-01-01,1636,N,VIIRS,n,1,279.34,4.95,N,2
35.028778,136.874771,320.11,0.39,0.37,2021-01-01,1636,N,VIIRS,n,1,276.71,2.11,N,3
35.028149,136.879074,334.97,0.39,0.37,2021-01-01,1636,N,VIIRS,n,1,276.32,4.41,N,2
35.029408,136.870468,311.59,0.39,0.37,2021-01-01,1636,N,VIIRS,n,1,275.96,2.11,N,3
35.026066,136.869751,326.85,0.39,0.37,2021-01-01,1636,N,VIIRS,n,1,276.85,2.11,N,3
35.023354,136.864731,310.96,0.39,0.37,2021-01-01,1636,N,VIIRS,n,1,276.1,1.33,N,3
34.724411,134.826996,315.91,0.45,0.39,2021-01-01,1636,N,VIIRS,n,1,274.07,2.31,N,3
34.723785,134.831848,299.68,0.45,0.39,2021-01-01,1636,N,VIIRS,n,1,273.89,1.57,N,3
34.235233,135.135193,305.19,0.43,0.38,2021-01-01,1636,N,VIIRS,n,1,275.91,2.12,N,2
33.874668,134.650482,327.73,0.44,0.39,2021-01-01,1636,N,VIIRS,n,1,274.76,5.1,N,3
35.353348,139.870468,334.88,0.46,0.39,2021-01-02,0354,N,VIIRS,n,1,292.1,4.92,D,3
35.475529,139.720947,331.76,0.46,0.39,2021-01-02,0354,N,VIIRS,n,1,292.33,4.86,D,2
35.476269,139.718124,331.08,0.46,0.39,2021-01-02,0354,N,VIIRS,n,1,292.53,5.39,D,3
35.574173,140.106934,326.05,0.48,0.4,2021-01-02,0354,N,VIIRS,n,1,287.99,1.65,D,3
35.579632,140.089859,333.71,0.48,0.4,2021-01-02,0354,N,VIIRS,n,1,289.53,6.89,D,3
40.534733,141.504013,337.64,0.43,0.38,2021-01-02,1612,N,VIIRS,n,1,269.06,5.8,N,3
36.161057,139.313004,299.4,0.47,0.4,2021-01-02,1612,N,VIIRS,n,1,272.78,1.22,N,2
36.162029,139.312149,296.46,0.47,0.4,2021-01-02,1612,N,VIIRS,n,1,271.98,0.81,N,2
35.946682,140.668137,303.61,0.42,0.38,2021-01-02,1612,N,VIIRS,n,1,271.55,0.59,N,2
35.941978,140.676743,324.14,0.42,0.38,2021-01-02,1612,N,VIIRS,n,1,278.18,2.63,N,3
35.933208,140.689285,312.53,0.42,0.38,2021-01-02,1612,N,VIIRS,n,1,275.55,1.62,N,3
35.931637,140.674637,295.66,0.42,0.38,2021-01-02,1612,N,VIIRS,n,1,273.59,0.85,N,2
35.930389,140.683945,318.62,0.42,0.38,2021-01-02,1612,N,VIIRS,n,1,281.17,1.7,N,3
35.929768,140.688599,301.03,0.42,0.38,2021-01-02,1612,N,VIIRS,n,1,274.56,1.7,N,3
35.928192,140.673935,300.57,0.42,0.38,2021-01-02,1612,N,VIIRS,n,1,274.16,0.85,N,2
35.581036,140.091415,317.93,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,275.6,2.76,N,3
35.57753,140.090714,306.58,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,276.24,1.99,N,3
35.571522,140.109222,302.02,0.43,0.38,2021-01-02,1612,N,VIIRS,n,1,274.79,1.55,N,3
35.477364,139.719116,315.32,0.45,0.39,2021-01-02,1612,N,VIIRS,n,1,275.86,2.02,N,2
35.368969,139.842316,305.65,0.44,0.39,2021-01-02,1612,N,VIIRS,n,1,277.36,2.74,N,3
35.368343,139.847198,305.03,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,275.63,1.59,N,3
35.362949,139.86113,295.28,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,276.48,1.78,N,3
35.361084,139.875687,304.88,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,278.01,2.62,N,3
35.360657,139.850708,305.06,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,274.33,2.02,N,3
35.359417,139.860443,312.23,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,277.6,1.78,N,3
35.358795,139.865295,295.96,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,276.51,1.77,N,3
35.354649,139.869461,319.92,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,278.37,2.65,N,3
35.354031,139.874313,314.41,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,275.76,2.88,N,3
35.352173,139.88887,305.39,0.44,0.38,2021-01-02,1612,N,VIIRS,n,1,272.4,1.71,N,0
35.035355,136.874115,298,0.39,0.44,2021-01-02,1612,N,VIIRS,n,1,276.8,1.61,N,3
35.033955,136.887161,298.19,0.39,0.44,2021-01-02,1612,N,VIIRS,n,1,275.11,1.01,N,2
35.031288,136.873474,321.03,0.39,0.44,2021-01-02,1612,N,VIIRS,n,1,277.37,1.99,N,3
35.030361,136.882172,327.7,0.39,0.44,2021-01-02,1612,N,VIIRS,n,1,277.61,1.52,N,2
35.030827,136.877823,295.18,0.39,0.44,2021-01-02,1612,N,VIIRS,n,1,274.47,1.52,N,2
35.029892,136.886505,311.8,0.39,0.44,2021-01-02,1612,N,VIIRS,n,1,277.01,1.78,N,2
35.027229,136.872818,331.75,0.39,0.44,2021-01-02,1612,N,VIIRS,n,1,278.91,1.99,N,3
35.027695,136.868454,317.38,0.4,0.44,2021-01-02,1612,N,VIIRS,n,1,277.47,1.99,N,3
35.026764,136.877182,295.49,0.39,0.44,2021-01-02,1612,N,VIIRS,n,1,274.07,1.52,N,2
35.023628,136.867828,320.32,0.4,0.44,2021-01-02,1612,N,VIIRS,n,1,275.58,1.67,N,2
34.774448,134.632355,306.5,0.52,0.5,2021-01-02,1612,N,VIIRS,n,1,276.2,2.38,N,3
34.725185,134.826508,307.66,0.51,0.49,2021-01-02,1612,N,VIIRS,n,1,276.1,2.12,N,3
34.473537,133.437485,300.13,0.6,0.53,2021-01-02,1612,N,VIIRS,n,1,274.95,3.82,N,3
33.873466,134.647141,330.73,0.51,0.49,2021-01-02,1612,N,VIIRS,n,1,277.25,5.19,N,3
33.872993,134.652573,310.84,0.51,0.49,2021-01-02,1612,N,VIIRS,n,1,274.28,3.62,N,3
33.873283,134.652313,331.77,0.51,0.49,2021-01-02,1612,N,VIIRS,n,1,274.23,3.5,N,0
33.873795,134.646866,309.97,0.51,0.49,2021-01-02,1612,N,VIIRS,n,1,275.66,3.5,N,2
33.925159,130.838913,301.47,0.42,0.61,2021-01-02,1612,N,VIIRS,n,1,276.17,2.26,N,3
33.799282,130.991806,312.08,0.41,0.61,2021-01-02,1612,N,VIIRS,n,1,279.54,2.74,N,3
33.781811,130.999176,306.81,0.41,0.61,2021-01-02,1612,N,VIIRS,n,1,276.2,1.46,N,3
33.403049,133.304947,304.53,0.6,0.53,2021-01-02,1612,N,VIIRS,n,1,275.23,1.69,N,2
33.266453,131.64447,304.95,0.37,0.58,2021-01-02,1612,N,VIIRS,n,1,277.95,1.61,N,2
33.26619,131.648544,298.25,0.37,0.58,2021-01-02,1612,N,VIIRS,n,1,276.49,1.61,N,2
33.260521,131.652054,321.95,0.37,0.58,2021-01-02,1612,N,VIIRS,n,1,277.09,2.01,N,3
33.261311,131.639862,297.33,0.37,0.58,2021-01-02,1612,N,VIIRS,n,1,279.49,1.53,N,2
33.260784,131.64801,319.78,0.37,0.58,2021-01-02,1612,N,VIIRS,n,1,280.22,1.61,N,2
33.265453,131.643188,314.54,0.37,0.58,2021-01-02,1612,N,VIIRS,n,1,278.7,1.27,N,3
33.264877,131.651291,301.67,0.37,0.58,2021-01-02,1612,N,VIIRS,n,1,277.46,1.84,N,3
33.259472,131.650742,338.71,0.37,0.58,2021-01-02,1612,N,VIIRS,n,1,279.84,2.22,N,2
33.260334,131.63855,304.07,0.37,0.58,2021-01-02,1612,N,VIIRS,n,1,283.18,1.97,N,2
33.259758,131.646713,296.02,0.37,0.58,2021-01-02,1612,N,VIIRS,n,1,279.14,2.22,N,2
34.722088,134.833252,300.41,0.75,0.77,2021-01-02,1754,N,VIIRS,n,1,275.41,2.78,N,3
34.057697,131.784546,297.99,0.54,0.68,2021-01-02,1754,N,VIIRS,n,1,272.95,2.65,N,3
34.171711,131.220123,300.63,0.51,0.66,2021-01-02,1754,N,VIIRS,n,1,266.93,2.01,N,2
33.260281,131.645905,303.88,0.56,0.69,2021-01-02,1754,N,VIIRS,n,1,275.8,1.96,N,2
33.258587,131.651871,313.01,0.56,0.69,2021-01-02,1754,N,VIIRS,n,1,273.74,1.96,N,2
33.26255,131.652054,329.39,0.62,0.54,2021-01-03,0336,N,VIIRS,n,1,279,3.39,D,3
35.353577,139.871994,330.28,0.39,0.36,2021-01-03,0336,N,VIIRS,n,1,287.48,3.29,D,3
35.366013,139.842636,333.13,0.39,0.36,2021-01-03,0336,N,VIIRS,n,1,283.99,3.97,D,3
35.475471,139.720108,327.32,0.39,0.36,2021-01-03,0336,N,VIIRS,n,1,283.88,2.79,D,2
35.478775,139.719315,330.6,0.39,0.36,2021-01-03,0336,N,VIIRS,n,1,282.08,2.79,D,2
35.574024,140.106644,325.97,0.39,0.36,2021-01-03,0336,N,VIIRS,n,1,284.51,1.26,D,3
35.578617,140.092422,343.45,0.39,0.36,2021-01-03,0336,N,VIIRS,n,1,289.48,5.69,D,3
35.024002,136.866425,332.03,0.47,0.4,2021-01-03,0336,N,VIIRS,n,1,282.53,4.61,D,3
35.03043,136.880585,326.34,0.47,0.39,2021-01-03,0336,N,VIIRS,n,1,281.57,3.36,D,2
35.029484,136.875549,327.84,0.47,0.39,2021-01-03,0336,N,VIIRS,n,1,283.57,3.36,D,2
35.028538,136.870499,332.79,0.47,0.39,2021-01-03,0336,N,VIIRS,n,1,282.35,4.61,D,3
33.798538,130.991577,334.73,0.33,0.55,2021-01-03,0336,N,VIIRS,n,1,290.38,2.56,D,3
35.940464,140.676041,332.58,0.38,0.36,2021-01-03,0336,N,VIIRS,n,1,288.15,2.93,D,2
40.534695,141.502335,337.62,0.46,0.47,2021-01-03,1554,N,VIIRS,n,1,276.31,27.68,N,3
35.941833,140.679413,313.37,0.45,0.47,2021-01-03,1554,N,VIIRS,n,1,271.72,2.99,N,2
35.941025,140.677872,318.86,0.45,0.47,2021-01-03,1554,N,VIIRS,n,1,273.43,1.95,N,3
35.931374,140.686768,301.08,0.45,0.47,2021-01-03,1554,N,VIIRS,n,1,275.24,1.2,N,3
33.259998,131.652756,304.18,0.62,0.54,2021-01-03,1736,N,VIIRS,n,1,262.28,2.35,N,2
35.375984,140.055161,333.21,0.54,0.42,2021-01-04,0318,N,VIIRS,n,1,288.17,3.62,D,0
35.356003,139.87326,327.61,0.55,0.43,2021-01-04,0318,N,VIIRS,n,1,287.84,7.51,D,3
35.360126,139.853043,328.04,0.55,0.43,2021-01-04,0318,N,VIIRS,n,1,288.19,5.29,D,3
35.578453,140.090302,332.75,0.53,0.42,2021-01-04,0318,N,VIIRS,n,1,289.9,3.76,D,3
35.029114,136.874634,347.46,0.53,0.5,2021-01-04,0318,N,VIIRS,n,1,288.03,9.84,D,3
35.930565,140.685745,331.14,0.49,0.41,2021-01-04,0318,N,VIIRS,n,1,291.38,3.52,D,3
35.940533,140.677139,329.1,0.5,0.41,2021-01-04,0318,N,VIIRS,n,1,291.7,3.61,D,2
34.171097,131.216919,330.94,0.36,0.57,2021-01-04,0454,N,VIIRS,n,1,287.92,3.66,D,2
34.168877,131.215988,328.78,0.36,0.57,2021-01-04,0454,N,VIIRS,n,1,288.39,3.33,D,2
40.538708,141.501877,318.39,0.41,0.61,2021-01-04,1536,N,VIIRS,n,1,265.25,2.06,N,3
40.533051,141.501389,333.89,0.41,0.61,2021-01-04,1536,N,VIIRS,n,1,265.92,2.06,N,3
35.939159,140.676849,303.48,0.42,0.61,2021-01-04,1536,N,VIIRS,n,1,274.52,1.76,N,2
35.933708,140.671585,305.15,0.42,0.61,2021-01-04,1536,N,VIIRS,n,1,275.76,2.03,N,2
35.928013,140.671021,319.06,0.42,0.61,2021-01-04,1536,N,VIIRS,n,1,277.2,2.03,N,2
35.943882,140.674637,298.77,0.42,0.61,2021-01-04,1536,N,VIIRS,n,1,276.02,2.07,N,2
35.932495,140.67366,315.55,0.42,0.61,2021-01-04,1536,N,VIIRS,n,1,276.26,1.79,N,2
35.931953,140.683151,300.71,0.42,0.61,2021-01-04,1536,N,VIIRS,n,1,280.64,1.45,N,3
35.926804,140.673111,317.76,0.42,0.61,2021-01-04,1536,N,VIIRS,n,1,278.28,1.79,N,2
35.580318,140.092514,297.55,0.45,0.63,2021-01-04,1536,N,VIIRS,n,1,277.14,1.87,N,3
35.573708,140.107178,300.34,0.45,0.63,2021-01-04,1536,N,VIIRS,n,1,275.09,2.38,N,3
35.475685,139.724319,299.63,0.47,0.64,2021-01-04,1536,N,VIIRS,n,1,277.8,1.91,N,3
35.358715,139.859253,298.15,0.46,0.63,2021-01-04,1536,N,VIIRS,n,1,278.06,1.23,N,3
35.358227,139.869629,299.69,0.46,0.63,2021-01-04,1536,N,VIIRS,n,1,277.22,2.01,N,3
35.357983,139.874817,299.18,0.46,0.63,2021-01-04,1536,N,VIIRS,n,1,278.28,2.15,N,3
35.352303,139.869125,304.71,0.46,0.63,2021-01-04,1536,N,VIIRS,n,1,277.58,2.01,N,3
35.368225,139.844391,299.03,0.46,0.64,2021-01-04,1536,N,VIIRS,n,1,276.36,2.63,N,3
35.361736,139.854492,296.56,0.46,0.63,2021-01-04,1536,N,VIIRS,n,1,280.57,2.66,N,3
35.361465,139.859634,301.58,0.46,0.63,2021-01-04,1536,N,VIIRS,n,1,279.59,3.4,N,3
35.360641,139.875168,301.99,0.46,0.63,2021-01-04,1536,N,VIIRS,n,1,278.91,1.91,N,3
35.354992,139.869522,313.4,0.46,0.63,2021-01-04,1536,N,VIIRS,n,1,279.06,1.91,N,3
35.943352,140.677643,296.26,0.45,0.63,2021-01-04,1718,N,VIIRS,n,1,274.4,0.58,N,2
35.937782,140.675278,308.27,0.45,0.63,2021-01-04,1718,N,VIIRS,n,1,275.78,0.58,N,2
35.929478,140.682663,295.75,0.45,0.63,2021-01-04,1718,N,VIIRS,n,1,278.56,1.2,N,3
35.926609,140.670609,303.67,0.45,0.63,2021-01-04,1718,N,VIIRS,n,1,272.75,1.37,N,2
35.92524,140.675507,302.72,0.45,0.63,2021-01-04,1718,N,VIIRS,n,1,277.04,1.37,N,2
35.938118,140.674026,305.04,0.45,0.63,2021-01-04,1718,N,VIIRS,n,1,276.63,1.92,N,2
35.928524,140.686371,299.01,0.45,0.63,2021-01-04,1718,N,VIIRS,n,1,278.89,1.7,N,3
35.925625,140.67421,317.48,0.45,0.63,2021-01-04,1718,N,VIIRS,n,1,277.04,3.28,N,2
41.81646,140.635971,295.45,0.57,0.43,2021-01-05,1654,N,VIIRS,n,1,264.82,1.78,N,2
40.535408,141.500229,335.56,0.44,0.46,2021-01-05,1654,N,VIIRS,n,1,265.18,6.8,N,3
40.534264,141.50528,332.53,0.44,0.46,2021-01-05,1654,N,VIIRS,n,1,266.41,6.8,N,3
34.726658,134.82782,305.05,0.43,0.38,2021-01-05,1700,N,VIIRS,n,1,270.84,1.24,N,3
34.722363,134.831543,306.49,0.43,0.38,2021-01-05,1700,N,VIIRS,n,1,270.06,1.24,N,3
34.170151,131.21759,333.24,0.39,0.36,2021-01-05,1700,N,VIIRS,n,1,283.59,4.13,N,2
34.057545,131.788132,311.77,0.38,0.36,2021-01-05,1700,N,VIIRS,n,1,281.83,1.99,N,3
34.05817,131.762573,303.79,0.38,0.36,2021-01-05,1700,N,VIIRS,n,1,276.79,1.15,N,3
33.924122,130.847992,297.34,0.39,0.36,2021-01-05,1700,N,VIIRS,n,1,277.99,1.06,N,3
33.922691,130.834763,304.27,0.39,0.36,2021-01-05,1700,N,VIIRS,n,1,278.78,1.52,N,3
33.921883,130.817352,306.65,0.39,0.36,2021-01-05,1700,N,VIIRS,n,1,277.24,1.03,N,3
33.920006,130.829865,296.83,0.39,0.36,2021-01-05,1700,N,VIIRS,n,1,278.09,0.95,N,3
33.918133,130.842377,297.16,0.39,0.36,2021-01-05,1700,N,VIIRS,n,1,277.41,1.01,N,2
33.914196,130.84584,299.96,0.39,0.36,2021-01-05,1700,N,VIIRS,n,1,276.35,0.9,N,3
34.721905,137.321014,326.12,0.46,0.47,2021-01-06,0418,N,VIIRS,n,1,283.62,3.3,D,3
35.026081,136.86705,327.05,0.44,0.46,2021-01-06,0418,N,VIIRS,n,1,278,4.17,D,2
33.261097,131.650787,330.86,0.45,0.39,2021-01-07,0400,N,VIIRS,n,1,268.65,3.34,D,3
34.720154,137.323853,325.28,0.42,0.38,2021-01-07,0400,N,VIIRS,n,1,285.16,2.55,D,3
35.37244,139.846909,329.19,0.54,0.42,2021-01-07,0400,N,VIIRS,n,1,286.11,10.24,D,3
35.47739,139.718903,336.29,0.54,0.42,2021-01-07,0400,N,VIIRS,n,1,287.57,6.79,D,2
35.580059,140.090698,333.05,0.56,0.43,2021-01-07,0400,N,VIIRS,n,1,286.42,6.48,D,3
40.536469,141.502197,299.29,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,254.58,0.65,N,3
36.160831,139.31308,303.21,0.42,0.37,2021-01-07,1618,N,VIIRS,n,1,272.02,1.01,N,2
36.180668,139.059113,308.65,0.42,0.38,2021-01-07,1618,N,VIIRS,n,1,271.01,1.16,N,2
35.945599,140.666321,310.05,0.39,0.36,2021-01-07,1618,N,VIIRS,n,1,271.44,1.27,N,2
35.94038,140.678497,330.5,0.39,0.36,2021-01-07,1618,N,VIIRS,n,1,274.42,2.38,N,3
35.933113,140.68129,305.36,0.39,0.36,2021-01-07,1618,N,VIIRS,n,1,274,1.25,N,2
35.93248,140.685593,313.22,0.39,0.36,2021-01-07,1618,N,VIIRS,n,1,279.47,1.55,N,3
35.930428,140.676254,318.53,0.39,0.36,2021-01-07,1618,N,VIIRS,n,1,275.17,1.14,N,2
35.929161,140.68486,310.24,0.39,0.36,2021-01-07,1618,N,VIIRS,n,1,277.35,1.43,N,3
35.927109,140.675522,319.25,0.39,0.36,2021-01-07,1618,N,VIIRS,n,1,276.48,1.14,N,2
35.581871,140.09343,300.1,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,273.51,1.52,N,3
35.578526,140.092712,327.88,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,278.17,1.52,N,3
35.579147,140.088348,298.75,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,275.55,1.52,N,3
35.477127,139.721939,329.9,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,277.37,2.1,N,2
35.477749,139.717514,302.18,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,275.12,2.1,N,2
35.476501,139.726349,307.1,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,277.97,2.24,N,3
35.473125,139.725647,300.99,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,273.24,0.71,N,3
35.371937,139.846802,322.37,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,275.72,3.48,N,3
35.368576,139.846069,312.09,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,274.68,2.46,N,3
35.367954,139.850464,295.43,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,278.38,0.91,N,3
35.363968,139.854141,297.12,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,277.05,0.91,N,3
35.362087,139.867279,310.02,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,277.02,1.83,N,3
35.36084,139.876007,313.07,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,279.11,2.34,N,3
35.360607,139.853424,319.53,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,278.48,2.6,N,3
35.359982,139.857788,312.13,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,277.12,1.69,N,3
35.359356,139.862183,314.94,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,278.08,1.69,N,3
35.357483,139.87529,304.5,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,275.48,1.4,N,3
35.356857,139.879669,295.21,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,275.04,1.4,N,3
35.354748,139.870209,338.84,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,281.37,5.47,N,3
35.354122,139.874573,320.45,0.4,0.37,2021-01-07,1618,N,VIIRS,n,1,275.96,1.4,N,3
35.048798,136.891251,326.5,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,270.51,2.04,N,3
35.044422,136.896057,303.02,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,271.06,2.04,N,3
35.033844,136.888596,305.8,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,270.67,1.15,N,2
35.030739,136.882462,325.73,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,274.46,2.79,N,2
35.032001,136.871521,299.19,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,273.82,1.7,N,3
35.031372,136.876984,303.79,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,271.56,2.79,N,2
35.028263,136.870865,327.97,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,274.2,4.75,N,3
35.02763,136.876343,304.29,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,271.93,1.76,N,2
35.03508,136.87587,295.75,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,272.01,2.04,N,3
35.03376,136.886765,306.55,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,271.89,2.01,N,2
35.030682,136.880646,317.5,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,273.67,2.01,N,2
35.030022,136.886124,319.23,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,275.02,2.01,N,2
35.028259,136.86908,323.65,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,274.04,3.64,N,3
35.027599,136.874542,318.33,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,273.89,3.64,N,3
35.024521,136.868423,330.44,0.5,0.41,2021-01-07,1618,N,VIIRS,n,1,273.83,3.64,N,3
34.720383,137.321991,308.97,0.47,0.4,2021-01-07,1618,N,VIIRS,n,1,271.47,1.83,N,3
34.783672,134.66684,297.47,0.42,0.45,2021-01-07,1618,N,VIIRS,n,1,271.11,1.19,N,3
34.77433,134.632202,299.59,0.42,0.46,2021-01-07,1618,N,VIIRS,n,1,275.18,1.46,N,3
34.725361,134.826477,318.95,0.41,0.45,2021-01-07,1618,N,VIIRS,n,1,273.12,2.1,N,3
34.723946,134.827667,317.66,0.41,0.45,2021-01-07,1618,N,VIIRS,n,1,271.55,2.69,N,3
34.754448,134.365646,298.76,0.44,0.46,2021-01-07,1618,N,VIIRS,n,1,270.29,1.22,N,2
34.750183,134.365021,309.14,0.44,0.46,2021-01-07,1618,N,VIIRS,n,1,272.8,1.22,N,2
34.599346,135.452713,322.93,0.38,0.43,2021-01-07,1618,N,VIIRS,n,1,270.71,2.09,N,2
34.525269,133.709259,303.13,0.47,0.48,2021-01-07,1618,N,VIIRS,n,1,268.06,1.75,N,3
34.47538,133.438492,296.7,0.49,0.48,2021-01-07,1618,N,VIIRS,n,1,273.21,1.27,N,2
34.471867,133.427139,320.96,0.49,0.49,2021-01-07,1618,N,VIIRS,n,1,272.07,2.55,N,2
33.875904,134.649506,303.75,0.41,0.45,2021-01-07,1618,N,VIIRS,n,1,269.45,1.22,N,2
33.402359,133.303925,300.76,0.48,0.48,2021-01-07,1624,N,VIIRS,n,1,273.12,1.09,N,2
33.265022,131.65065,305.93,0.6,0.53,2021-01-07,1624,N,VIIRS,n,1,271.88,2.74,N,2
33.260101,131.650101,326.32,0.6,0.53,2021-01-07,1624,N,VIIRS,n,1,274.69,2.74,N,2
33.260632,131.643555,305.35,0.6,0.53,2021-01-07,1624,N,VIIRS,n,1,275.08,2.74,N,2
35.355694,139.873459,329.77,0.39,0.36,2021-01-08,0342,N,VIIRS,n,1,287.07,4.83,D,3
35.361061,139.863556,327.93,0.39,0.36,2021-01-08,0342,N,VIIRS,n,1,287.29,2.38,D,3
35.360439,139.859329,325.82,0.39,0.36,2021-01-08,0342,N,VIIRS,n,1,287.66,2.38,D,3
